Date,yhat,avg_1y,forward_avg_1y
2024-08-03,59097.20613017096,55029.168569863,
2024-08-04,59099.56841722684,55024.992520547945,
2024-08-05,59100.52752279498,55060.50199452055,
2024-08-06,59119.872479364145,55056.09127123287,
2024-08-07,59117.16275239435,55068.09627945206,
2024-08-08,59119.737780318006,55074.348608219174,
2024-08-09,59126.65916551775,55190.67623561644,
2024-08-10,59142.05797786359,55066.57193150685,
2024-08-11,59172.77614015497,55090.42566027398,
2024-08-12,59191.86396535981,55205.42990958904,
2024-08-13,59192.16789629912,55228.37113972602,
2024-08-14,59204.41921975851,55290.49987945206,
2024-08-15,59176.48114713038,55386.84029041096,
2024-08-16,59202.00232329614,55706.15207671233,
2024-08-17,59223.42675501902,55588.00037808219,
2024-08-18,59230.91976051467,55579.94290684932,
2024-08-19,59244.20250907472,55664.83499178082,
2024-08-20,59255.65863595528,55743.95396164384,
2024-08-21,59274.253737501036,55701.2856630137,
2024-08-22,59313.95660746072,55785.39235890411,
2024-08-23,59373.96859453964,55948.15254246575,
2024-08-24,59421.25175751835,55760.78337260273,
2024-08-25,59455.881686574336,55754.16486849316,
2024-08-26,59459.059808473394,55873.01333972602,
2024-08-27,59468.18183238114,55950.93495342466,
2024-08-28,59483.486537109595,55957.37679178082,
2024-08-29,59522.49719458964,56028.65261917808,
2024-08-30,59551.86542894094,56156.58346027397,
2024-08-31,59565.25377060276,56075.1857260274,
2024-09-01,59579.7145745489,56114.69159452055,
2024-09-02,59617.52831097371,56284.12960821918,
2024-09-03,59672.54759591862,56372.51249041096,
2024-09-04,59728.28829029192,56309.98543835616,
2024-09-05,59813.244512567864,56395.727983561635,
2024-09-06,59864.64473919359,56543.121446575344,
2024-09-07,59907.54469968647,56417.185704109594,
2024-09-08,59946.16865934406,56398.7057369863,
2024-09-09,59975.403836105885,56458.202791780815,
2024-09-10,60033.64147825071,56573.109460273976,
2024-09-11,60105.59732712579,56666.53907123287,
2024-09-12,60154.309925657486,56738.032306849316,
2024-09-13,60138.474995961726,56742.756482191784,
2024-09-14,60130.12342513582,56605.266482191786,
2024-09-15,60110.50094763931,56571.51507123288,
2024-09-16,60121.22641391201,56670.97600821918,
2024-09-17,60123.42876663489,56607.76777808219,
2024-09-18,60099.440884620846,56560.49052876711,
2024-09-19,60081.63891313433,56713.1571260274,
2024-09-20,60056.821490848844,56611.98788219178,
2024-09-21,60044.76545057143,56581.32117260274,
2024-09-22,60037.57267668405,56579.483002739726,
2024-09-23,60031.89727158759,56678.705632876714,
2024-09-24,60027.74666602934,56795.85443287672,
2024-09-25,60023.58839518035,56795.14494246576,
2024-09-26,60036.800173192896,56935.3486219178,
2024-09-27,60056.13936489071,57097.69551232877,
2024-09-28,60058.17287064745,56930.52508219177,
2024-09-29,60052.8620281417,56902.32469863014,
2024-09-30,60060.612627774535,57140.02390684932,
2024-10-01,60081.96268549172,57378.51489863013,
2024-10-02,60095.80289337813,57278.48535342466,
2024-10-03,60131.76105340974,57548.13186027398,
2024-10-04,60125.48573979301,57488.52375616438,
2024-10-05,60133.06605601766,57373.169389041104,
2024-10-06,60148.13748565403,57385.02123013699,
2024-10-07,60169.07325881351,57552.47387397261,
2024-10-08,60204.35739773004,57686.77387123289,
2024-10-09,60237.21608054803,57648.416813698626,
2024-10-10,60277.442952766534,57804.01880547945,
2024-10-11,60263.0014587028,57437.42963561644,
2024-10-12,60241.987367899645,57184.375854794525,
2024-10-13,60213.02936233465,57187.56992054795,
2024-10-14,60179.377549238256,57380.85132054795,
2024-10-15,60222.65997132991,57656.62946575343,
2024-10-16,60269.1320934686,57712.35253150685,
2024-10-17,60348.619294527256,57901.8009369863,
2024-10-18,60365.26079173217,57953.176446575344,
2024-10-19,60372.74656370989,57573.40022465753,
2024-10-20,60379.31974133289,57534.95292876712,
2024-10-21,60399.10763350582,57686.43244383562,
2024-10-22,60438.916935304034,57841.11844383562,
2024-10-23,60460.707982856235,57756.697838356165,
2024-10-24,60556.3279639133,57862.58139726028,
2024-10-25,60724.01180158371,58024.681241095896,
2024-10-26,60883.26037545195,57904.85872602739,
2024-10-27,60985.910010482374,57892.81514246575,
2024-10-28,61068.87349541117,58031.106413698624,
2024-10-29,61131.72299866693,58177.263095890405,
2024-10-30,61184.268636285895,58070.58664931507,
2024-10-31,61203.29972368745,58073.12376438357,
2024-11-01,61214.47377036527,58284.14577260274,
2024-11-02,61221.83188909938,58137.459109589036,
2024-11-03,61237.36490163412,58134.1339479452,
2024-11-04,61312.38251072416,58435.90589863014,
2024-11-05,61329.45251316497,58575.769284931506,
2024-11-06,61360.2098617683,58553.80163287671,
2024-11-07,61385.92518807707,58602.65969589041,
2024-11-08,61366.1545544438,58407.12352328767,
2024-11-09,61329.38689725542,58278.58117808219,
2024-11-10,61286.79888180989,58253.410460273975,
2024-11-11,61286.15551815269,58571.92223013699,
2024-11-12,61260.30034778532,58616.67661369863,
2024-11-13,61234.93911533269,58483.43289589041,
2024-11-14,61233.20313126401,58761.555926027395,
2024-11-15,61232.30441541434,58643.27856986301,
2024-11-16,61202.95821943904,58511.16533972604,
2024-11-17,61180.34349391546,58457.47159178083,
2024-11-18,61188.85806778863,58767.64759178082,
2024-11-19,61247.79264545246,58983.00123835616,
2024-11-20,61358.24604663041,59132.267284931506,
2024-11-21,61543.92923806894,59585.25544109589,
2024-11-22,61729.761079312644,59693.99061369863,
2024-11-23,61874.8812009968,59496.198476712336,
2024-11-24,62018.899489413445,59433.083109589046,
2024-11-25,62132.53247144184,59692.56057260274,
2024-11-26,62251.430221751645,59691.43519178083,
2024-11-27,62422.336856801674,59745.20321369863,
2024-11-28,62596.07891224917,59984.38172328767,
2024-11-29,62762.94764725341,59921.8208739726,
2024-11-30,62931.752617539285,59855.70372876712,
2024-12-01,63099.45037951068,59868.68648219178,
2024-12-02,63285.44133772635,60215.86390958904,
2024-12-03,63503.55040809635,60482.48295616438,
2024-12-04,63699.344909308566,60401.71720547944,
2024-12-05,63873.80956673819,60475.62247123288,
2024-12-06,63994.73606073202,60265.1415780822,
2024-12-07,64126.574661910425,60184.00829041096,
2024-12-08,64261.052672103855,60146.01556986302,
2024-12-09,64373.72468442586,60393.32362465753,
2024-12-10,64480.11993247567,60436.09447671233,
2024-12-11,64557.981129763095,60304.54661917808,
2024-12-12,64620.573383677394,60464.3512739726,
2024-12-13,64661.792444121806,60371.93193150685,
2024-12-14,64685.85210435222,60288.1336739726,
2024-12-15,64701.31258002842,60274.486627397266,
2024-12-16,64714.1059632713,60497.13265479452,
2024-12-17,64708.82975705859,60616.097926027396,
2024-12-18,64702.10087644298,60406.544701369865,
2024-12-19,64692.52766279865,60561.14859178082,
2024-12-20,64705.97674415326,60563.28341917808,
2024-12-21,64747.1276381383,60545.27385479452,
2024-12-22,64811.354976576185,60548.76464931507,
2024-12-23,64830.428830490855,60570.1708739726,
2024-12-24,64806.56724451154,60584.13741095891,
2024-12-25,64776.752193661305,60564.99696986301,
2024-12-26,64706.54158987041,60582.54960821918,
2024-12-27,64613.22743053216,60641.669627397256,
2024-12-28,64545.700901000084,60618.89260273972,
2024-12-29,64506.43502022518,60610.213545205486,
2024-12-30,64437.51160731446,60637.76156164384,
2024-12-31,64353.714263672155,60634.409309589035,
2025-01-01,64268.685156810796,60611.306879452066,
2025-01-02,64151.083147125995,60601.61440273973,
2025-01-03,64058.820501708506,60602.50755890411,
2025-01-04,63978.06796278166,60584.38384931507,
2025-01-05,63911.37049603416,60584.012315068496,
2025-01-06,63838.587503428374,60713.30075342465,
2025-01-07,63778.93059848027,60774.73047671232,
2025-01-08,63704.82472182514,60624.83447945206,
2025-01-09,63591.76643959856,60519.70531232876,
2025-01-10,63496.43743583867,60314.05634246576,
2025-01-11,63401.30774684616,60250.768506849316,
2025-01-12,63309.35493252778,60243.450046575344,
2025-01-13,63195.61853137181,60234.6284739726,
2025-01-14,63059.374417862404,59951.868813698624,
2025-01-15,62903.10172543853,59631.71129589041,
2025-01-16,62718.574190387524,59458.03732602739,
2025-01-17,62542.23995863803,59234.61333424657,
2025-01-18,62356.40391186363,59037.81262739727,
2025-01-19,62173.51694809847,59027.479723287666,
2025-01-20,61981.12790711232,59025.035632876716,
2025-01-21,61782.405946105406,58798.79698082191,
2025-01-22,61581.74670581587,58515.032476712324,
2025-01-23,61377.920841767234,58376.24044657534,
2025-01-24,61178.53503448461,58133.06100547945,
2025-01-25,60982.03779167003,58004.79678630137,
2025-01-26,60776.53464501637,57970.191054794515,
2025-01-27,60552.798481477854,57953.75378082191,
2025-01-28,60333.551463818534,57834.56769041096,
2025-01-29,60097.300256346854,57538.53897534247,
2025-01-30,59843.2781699727,57434.77209589042,
2025-01-31,59554.20938928135,57244.45293424657,
2025-02-01,59287.7555358216,57217.868506849314,
2025-02-02,59033.47060271856,57204.97599726028,
2025-02-03,58830.4969918299,57421.89460821918,
2025-02-04,58653.363437699365,57511.01629589042,
2025-02-05,58494.34145940339,57433.77201917808,
2025-02-06,58358.58247640951,57490.736413698636,
2025-02-07,58195.305350823524,57242.793312328766,
2025-02-08,58044.62558078302,57195.79162465753,
2025-02-09,57894.98945442502,57193.99439999999,
2025-02-10,57770.14182898055,57373.18277260274,
2025-02-11,57680.12782646963,57552.41767945206,
2025-02-12,57599.904797227,57580.822027397255,
2025-02-13,57526.15217721846,57588.52516986301,
2025-02-14,57448.92416530026,57435.7371369863,
2025-02-15,57352.497255689,57276.74552602741,
2025-02-16,57248.31065603778,57275.96700273973,
2025-02-17,57154.549960813354,57485.39593150685,
2025-02-18,57079.8869350438,57656.98182739726,
2025-02-19,57008.71768471688,57666.633416438344,
2025-02-20,56950.98949280457,57701.5567369863,
2025-02-21,56888.66679897647,57646.59675342465,
2025-02-22,56820.46939783285,57587.523378082195,
2025-02-23,56745.708797328596,57564.76608219178,
2025-02-24,56668.86581869612,57693.13602739727,
2025-02-25,56564.45892551142,57633.706734246574,
2025-02-26,56445.26140458353,57510.990449315075,
2025-02-27,56355.55537308094,57607.30224383561,
2025-02-28,56301.83369242747,57340.73591232877,
2025-03-01,56240.52088049623,57263.24709041095,
2025-03-02,56183.60659966802,57235.73224931507,
